,ID,NAME,PARENT_ID,LOGIN,COL_754,COL_755,COL_756,COL_757,COL_758,COL_759,COL_760,COL_761,COL_762,COL_763,COL_764,COL_765,COL_766,COL_767,COL_769,COL_770,COL_771,COL_772,COL_775,COL_781,COL_782,COL_2156,COL_2463,COL_3163,COL_3243,COL_3363,COL_3468,COL_103506
12975,137681366.0,"Дом по адресу Черкизовская Б. ул., д.24А, с.13",,Tanya_3764,,,1990,,2048798,1,0,,355,0,355,,,,2048930,,0,0,,,2404914,,,68481453,,0,,
12976,137681367.0,"Дом по адресу Черкизовская Б. ул., д.24А, с.15",,Tanya_3764,,,1990,,2048798,1,0,,117,0,117,,,,2048930,,0,0,,,2404915,,,68481453,,0,,
12977,137681368.0,"Дом по адресу Черкизовская Б. ул., д.24А, с.16",,Tanya_3764,,,1990,,2048798,1,0,,14,0,14,,,,2048928,,0,0,,,2404916,,,68481453,,0,,
12978,137681369.0,"Дом по адресу Краснобогатырская ул., д.9, с.1",,adm20180821,Нет техпаспорта МосгорБТИ,,2007,,2048798,1,0,,20,0,20,,,,2048929,,0,0,,,2404919,,,68481453,,0,,
12979,137681370.0,"Дом по адресу Краснобогатырская ул., д.9, с.2",,adm20180821,Нет техпаспорта МосгорБТИ,,2007,,2048798,1,0,,20,0,20,,,,2048929,,0,0,,,2404920,,,68481453,,0,,
12980,137681371.0,"Дом по адресу Пугачевская 2-я ул., д.12, с.2",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,41,0,41,,,,2048929,,0,0,,,2404921,,,68481453,,0,,
12981,137681372.0,"Дом по адресу Малое кольцо МЖД, 9-й км, д.7, с.2",,adm20180821,Нет техпаспорта МосгорБТИ,,1960,,2048798,1,0,,88,0,88,,,,2048935,,0,0,,,2404923,,,68481453,,0,,
12982,137681373.0,"Дом по адресу Малое кольцо МЖД, 9-й км, д.7, с.5",,adm20180821,Нет техпаспорта МосгорБТИ,,1960,,2048798,1,0,,17,0,17,,,,2048935,,0,0,,,2404924,,,68481453,,0,,
12983,137681374.0,"Дом по адресу Парковая 3-я ул., д.46, с.7",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,63,0,63,,,,2048928,,0,0,,,2404925,,,68481453,,0,,
12984,137681375.0,"Дом по адресу Дмитриевского ул., д.14",,adm20180821,Нет техпаспорта МосгорБТИ,,2007,,2048912,3,0,,0,0,0,,,,2048930,,0,0,,,2404926,,,68481453,,0,,
12985,137681376.0,"Дом по адресу Преображенский Вал ул., д.31А",,Tanya_3764,,,2005,,2048798,2,0,,456,0,456,,,,2048928,,0,0,,,2404928,,,68481453,,0,,
12986,137681377.0,"Дом по адресу Стромынка ул., д.17",,Tanya_3764,,,2009,,2048798,4,0,,11118,0,11118,,,,2048936,,0,0,,,2404929,,,68481453,,0,,
12987,137681378.0,"Дом по адресу Открытое шоссе, д.12, с.23",,adm20180821,Нет техпаспорта МосгорБТИ,,1978,,2048912,1,0,,11,0,11,,,,2048931,,0,0,,,2404930,,,68481453,,0,,
12988,137681379.0,"Дом по адресу Лухмановская ул., д.15, к.2, с.1",,Tanya_3764,,,2007,,2048798,1,0,,220,0,220,,,,2048929,,0,0,,,2404931,,,68481453,,0,,
12989,137681380.0,"Дом по адресу Лухмановская ул., д.15, к.2, с.3",,Tanya_3764,,,2007,,2048798,1,0,,219,0,219,,,,2048929,,0,0,,,2404932,,,68481453,,0,,
12990,137681381.0,"Дом по адресу Тагильская ул., д.4, с.49",,Tanya_3764,,,1957,,2048912,1,0,,37,0,37,,,,2048928,,0,0,,,2404933,,,68481453,,0,,
12991,137681382.0,"Дом по адресу Монтажная ул., д.3",,Tanya_3764,,,2008,,2048798,5,0,,8285,0,8285,,,,2048941,,2,0,,,2404934,,,68481453,,0,,
12992,137681383.0,"Дом по адресу Рыбинская 1-я ул., д.1",,Tanya_3764,,,1979,,2048798,3,0,,1686,0,1686,,,,2048928,,0,0,,,2404935,,,68481453,,0,,
12993,137681384.0,"Дом по адресу Рыбинская 1-я ул., д.1, с.2",,Tanya_3764,,,1976,,2048798,1,0,,1091,0,1091,,,,2048928,,0,0,,,2404936,,,68481453,,0,,
12994,137681385.0,"Дом по адресу Рыбинская 1-я ул., д.1, с.1",,Tanya_3764,,,1976,,2048798,1,0,,793,0,793,,,,2048928,,0,0,,,2404937,,,68481453,,0,,
12995,137681386.0,"Дом по адресу Рыбинская 1-я ул., д.1, с.3",,Tanya_3764,,,1985,,2048798,3,0,,2984,0,2984,,,,2048929,,0,0,,,2404938,,,68481453,,0,,
12996,137681387.0,"Дом по адресу Рыбинская 1-я ул., д.1, с.4",,Tanya_3764,,,1917,,2048798,1,0,,1623,0,1623,,,,2048928,,0,0,,,2404939,,,68481453,,0,,
12997,137681388.0,"Дом по адресу Тагильская ул., д.4, с.45",,Tanya_3764,,,1965,,2048912,1,0,,47,0,47,,,,2048928,,0,0,,,2404940,,,68481453,,0,,
12998,137681389.0,"Дом по адресу Байкальская ул., д.18А",,Tanya_3764,,,2008,,2048798,1,0,,2480,0,2480,,,,2048929,,0,0,,,2404941,,,68481453,,0,,
12999,137681390.0,"Дом по адресу Рудневка ул., д.19",,Tanya_3764,,,2010,,2048798,2,0,,4121,0,4121,,,,2048936,,2,0,,,2404942,,,68481453,,1,,
13000,137681391.0,"Дом по адресу Лухмановская ул., д.15, к.4, с.1",,adm20180821,Нет техпаспорта МосгорБТИ,,2008,,2048798,1,0,,24,0,24,,,,2048929,,0,0,,,2404943,,,68481453,,0,,
13001,137681392.0,"Дом по адресу Лухмановская ул., д.15, к.4, с.2",,adm20180821,Нет техпаспорта МосгорБТИ,,2008,,2048798,1,0,,24,0,24,,,,2048929,,0,0,,,2404944,,,68481453,,0,,
13002,137681393.0,"Дом по адресу Лухмановская ул., д.15, к.2, с.2",,adm20180821,Нет техпаспорта МосгорБТИ,,2008,,2048798,1,0,,20,0,20,,,,2048930,,0,0,,,2404945,,,68481453,,0,,
13003,137681394.0,"Дом по адресу Лухмановская ул., д.17, к.1, с.1",,adm20180821,Нет техпаспорта МосгорБТИ,,2008,,2048798,1,0,,21,0,21,,,,2048930,,0,0,,,2404946,,,68481453,,0,,
13004,137681395.0,"Дом по адресу Белокаменное шоссе, д.1, с.3",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,302,0,302,,,,2048935,,0,0,,,2404947,,,68481453,,0,,
13005,137681396.0,"Дом по адресу Белокаменное шоссе, д.1, с.4",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,6,0,6,,,,2048928,,0,0,,,2404948,,,68481453,,0,,
13006,137681397.0,"Дом по адресу Белокаменное шоссе, д.1, с.5",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,144,0,144,,,,2048935,,0,0,,,2404949,,,68481453,,0,,
13007,137681398.0,"Дом по адресу Рыбинская 2-я ул., д.21, с.17",,adm20180821,Нет техпаспорта МосгорБТИ,,1982,,2048798,1,0,,404,0,404,,,,2048935,,0,0,,,2404956,,,68481453,,0,,
13008,137681399.0,"Дом по адресу Рыбинская 2-я ул., д.21, с.15",,adm20180821,Нет техпаспорта МосгорБТИ,,1960,,2048798,1,0,,180,0,180,,,,2048935,,0,0,,,2404957,,,68481453,,0,,
13009,137681400.0,"Дом по адресу Рыбинская 2-я ул., д.21, с.7",,adm20180821,Нет техпаспорта МосгорБТИ,,1973,,2048798,1,0,,27,0,27,,,,2048928,,0,0,,,2404958,,,68481453,,0,,
13010,137681401.0,"Дом по адресу Рыбинская 2-я ул., д.21, с.4",,adm20180821,Нет техпаспорта МосгорБТИ,,1969,,2048798,1,0,,733,0,733,,,,2048928,,0,0,,,2404959,,,68481453,,0,,
13011,137681402.0,"Дом по адресу Лухмановская ул., д.10А",,Tanya_3764,,,2008,,2048798,3,0,,1606,0,1606,,,,2048929,,0,0,,,2404960,,,68481453,,0,,
13012,137681403.0,"Дом по адресу Медведева ул., д.10",,Tanya_3764,,,2010,,2048798,2,0,,4739,0,4739,,,,2048936,,0,0,,,2404961,,,68481453,,0,,
13013,137681404.0,"Дом по адресу Лухмановская ул., д.19А",,Tanya_3764,,,2008,,2048798,3,0,,2215,0,2215,,,,2048936,,0,0,,,2404962,,,68481453,,0,,
13014,137681405.0,"Дом по адресу Косинская Б. ул., д.29, с.9",,Tanya_3764,,,2005,,2048798,1,0,,82,0,82,,,,2048928,,0,0,,,2404963,,,68481453,,0,,
13015,137681406.0,"Дом по адресу Косинская Б. ул., д.29, с.10",,Tanya_3764,,,2005,,2048798,2,0,,175,0,175,,,,2048928,,0,0,,,2404964,,,68481453,,0,,
13016,137681407.0,"Дом по адресу Рыбинская 2-я ул., д.21, с.2",,Tanya_3764,,,1952,,2048798,1,0,,563,0,563,,,,2048928,,0,0,,,2404965,,,68481453,,0,,
13017,137681408.0,"Дом по адресу Рыбинская 2-я ул., д.21, с.9",,Tanya_3764,,,1973,,2048798,2,0,,391,0,391,,,,2048928,,0,0,,,2404966,,,68481453,,0,,
13018,137681409.0,"Дом по адресу Рыбинская 2-я ул., д.21, с.8",,Tanya_3764,,,1972,,2048798,2,0,,950,0,950,,,,2048928,,0,0,,,2404967,,,68481453,,0,,
13019,137681410.0,"Дом по адресу Тагильская ул., д.4, с.36",,Tanya_3764,,,1960,,2048912,1,0,,71,0,71,,,,2048928,,0,0,,,2404968,,,68481453,,0,,
13020,137681411.0,"Дом по адресу Тагильская ул., д.4, с.40",,Tanya_3764,,,1967,,2048912,1,0,,449,0,449,,,,2048928,,0,0,,,2404969,,,68481453,,0,,
13021,137681412.0,"Дом по адресу Тагильская ул., д.4, с.41",,Tanya_3764,,,1969,,2048912,3,0,,99,0,99,,,,2048928,,0,0,,,2404970,,,68481453,,0,,
13022,137681413.0,"Дом по адресу Тагильская ул., д.4, с.43",,Tanya_3764,,,1939,,2048912,1,0,,214,0,214,,,,2048928,,0,0,,,2404971,,,68481453,,0,,
13023,137681414.0,"Дом по адресу Тагильская ул., д.4, с.52",,Tanya_3764,,,1966,,2048912,1,0,,51,0,51,,,,2048928,,0,0,,,2404972,,,68481453,,0,,
13024,137681415.0,"Дом по адресу Пермская ул., д.11, с.15",,adm20180821,Нет техпаспорта МосгорБТИ,,1998,,2048798,1,0,,58,0,58,,,,2048935,,0,0,,,2404973,,,68481453,,0,,
13025,137681416.0,"Дом по адресу Пермская ул., д.11, с.16",,adm20180821,Нет техпаспорта МосгорБТИ,,1998,,2048798,1,0,,58,0,58,,,,2048935,,0,0,,,2404974,,,68481453,,0,,
13026,137681417.0,"Дом по адресу Пермская ул., д.11, с.17",,adm20180821,Нет техпаспорта МосгорБТИ,,1998,,2048798,1,0,,58,0,58,,,,2048935,,0,0,,,2404975,,,68481453,,0,,
13027,137681418.0,"Дом по адресу Пермская ул., д.11, с.18",,adm20180821,Нет техпаспорта МосгорБТИ,,1998,,2048798,1,0,,58,0,58,,,,2048935,,0,0,,,2404976,,,68481453,,0,,
13028,137681419.0,"Дом по адресу Пермская ул., д.11, с.19",,adm20180821,Нет техпаспорта МосгорБТИ,,1998,,2048798,1,0,,58,0,58,,,,2048935,,0,0,,,2404977,,,68481453,,0,,
13029,137681420.0,"Дом по адресу Пермская ул., д.11, с.20",,adm20180821,Нет техпаспорта МосгорБТИ,,1998,,2048798,1,0,,111,0,111,,,,2048935,,0,0,,,2404978,,,68481453,,0,,
13030,137681421.0,"Дом по адресу Пермская ул., д.11, с.14",,adm20180821,Нет техпаспорта МосгорБТИ,,1998,,2048798,1,0,,95,0,95,,,,2048935,,0,0,,,2404979,,,68481453,,0,,
13031,137681422.0,"Дом по адресу Пермская ул., д.11, с.13",,adm20180821,Нет техпаспорта МосгорБТИ,,1992,,2048798,1,0,,946,0,946,,,,2048935,,0,0,,,2404980,,,68481453,,0,,
13032,137681423.0,"Дом по адресу Тагильская ул., д.4, с.53АБ/Н",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,4,0,4,,,,2048928,,0,0,,,2405053,,,68481453,,0,,
13033,137681424.0,"Дом по адресу Преображенская ул., д.2, с.1",,adm20180821,Нет техпаспорта МосгорБТИ,,2002,,2048912,1,0,,0,0,0,,,,2048929,,0,0,,,2405054,,,68481453,,0,,
13034,137681425.0,"Дом по адресу Суворовская ул., д.7, с.2",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,123,0,123,,,,2048928,,0,0,,,2405055,,,68481453,,0,,
13035,137681426.0,"Дом по адресу Сиреневый бульв., д.83Б",,Tanya_3764,,,2008,,2048798,1,0,,155,0,155,,,,2048930,,0,0,,,2405056,,,68481453,,0,,
13036,137681427.0,"Дом по адресу Краснобогатырская ул., д.14",,Tanya_3764,,,2008,,2048798,4,0,,18977,0,18977,,,,2048930,,0,0,,,2405057,,,68481453,,0,,
13037,137681428.0,"Дом по адресу Рудневка ул., д.5",,Tanya_3764,,,2009,,2048798,2,0,,4136,0,4136,,,,2048936,,0,0,,,2405058,,,68481453,,0,,
13038,137681429.0,"Дом по адресу Святоозерская ул., д.12",,Tanya_3764,,,2009,,2048798,2,0,,2488,0,2488,,,,2048936,,2,0,,,2405059,,,68481453,,0,,
13039,137681430.0,"Дом по адресу Дмитриевского ул., д.21",,Tanya_3764,,,2009,,2048798,2,0,,1633,0,1633,,,,2048936,,1,1,,,2405060,,,68481453,,0,,
13040,137681431.0,"Дом по адресу Святоозерская ул., д.28",,Tanya_3764,,,2010,,2048798,2,0,,2534,0,2534,,,,2048936,,1,0,,,2405061,,,68481453,,1,,
13041,137681432.0,"Дом по адресу Пермская ул., д.3, с.31",,Tanya_3764,,,1963,,2048798,1,0,,27,0,27,,,,2048928,,0,0,,,2405062,,,68481453,,0,,
13042,137681433.0,"Дом по адресу Пермская ул., д.3, с.39",,Tanya_3764,,,1963,,2048798,2,0,,36,0,36,,,,2048928,,0,0,,,2405063,,,68481453,,0,,
13043,137681434.0,"Дом по адресу Пермская ул., д.3, с.40",,adm20180821,Нет техпаспорта МосгорБТИ,,1985,,2048912,1,0,,305,0,305,,,,2048935,,0,0,,,2405064,,,68481453,,0,,
13044,137681435.0,"Дом по адресу Сокольнический Вал ул., д.37/10, с.3",,adm20180821,Нет техпаспорта МосгорБТИ,,1976,,2048912,1,0,,338,0,338,,,,2048928,,0,0,,,2405065,,,68481453,,0,,
13045,137681436.0,"Дом по адресу Сокольнический Вал ул., д.37/10, с.7",,adm20180821,Нет техпаспорта МосгорБТИ,,1958,,2048912,1,0,,430,0,430,,,,2048935,,0,0,,,2405066,,,68481453,,0,,
13046,137681437.0,"Дом по адресу Сокольнический Вал ул., д.37/10, с.8",,adm20180821,Нет техпаспорта МосгорБТИ,,1955,,2048912,1,0,,12,0,12,,,,2048928,,0,0,,,2405067,,,68481453,,0,,
13047,137681438.0,"Дом по адресу Святоозерская ул., д.10",,Tanya_3764,,,2008,,2048798,4,0,,6222,0,6222,,,,2048930,,1,2,,,2405068,,,68481453,,0,,
13048,137681439.0,"Дом по адресу Преображенский Вал ул., д.25А, с.13",,Tanya_3764,,,1970,,2048912,1,0,,117,0,117,,,,2048933,,0,0,,,2405069,,,68481453,,0,,
13049,137681440.0,"Дом по адресу Преображенский Вал ул., д.25А, с.15",,Tanya_3764,,,1970,,2048912,1,0,,106,0,106,,,,2048933,,0,0,,,2405070,,,68481453,,0,,
13050,137681441.0,"Дом по адресу Преображенский Вал ул., д.25А, с.17",,Tanya_3764,,,1970,,2048912,1,0,,119,0,119,,,,2048933,,0,0,,,2405071,,,68481453,,0,,
13051,137681442.0,"Дом по адресу Преображенский Вал ул., д.25А, с.19",,Tanya_3764,,,1970,,2048912,1,0,,154,0,154,,,,2048933,,0,0,,,2405072,,,68481453,,0,,
13052,137681443.0,"Дом по адресу Преображенский Вал ул., д.25А, с.18",,adm20180821,Нет техпаспорта МосгорБТИ,,1970,,2048912,1,0,,70,0,70,,,,2048933,,0,0,,,2405073,,,68481453,,0,,
13053,137681444.0,"Дом по адресу Косинская Б. ул., д.29, с.20",,Tanya_3764,,,2007,,2048798,1,0,,4,0,4,,,,2048928,,0,0,,,2405074,,,68481453,,0,,
13054,137681445.0,"Дом по адресу Косинская Б. ул., д.29, с.6",,Tanya_3764,,,1998,,2048798,2,0,,255,0,255,,,,2048928,,0,0,,,2405075,,,68481453,,0,,
13055,137681446.0,"Дом по адресу Косинская Б. ул., д.29, с.5",,Tanya_3764,,,1995,,2048798,2,0,,762,0,762,,,,2048928,,0,0,,,2405076,,,68481453,,0,,
13056,137681447.0,"Дом по адресу Уральская ул., д.19А",,Tanya_3764,,,2008,,2048798,2,0,,1987,0,1987,,,,2048930,,1,0,,,2405077,,,68481453,,0,,
13057,137681448.0,"Дом по адресу Русаковская наб., д.1, с.8",,adm20180821,Нет техпаспорта МосгорБТИ,,1989,,2048798,1,0,,10,0,10,,,,2048942,,0,0,,,2405078,,,68481453,,0,,
13058,137681449.0,"Дом по адресу Русаковская наб., д.1, с.13",,adm20180821,Нет техпаспорта МосгорБТИ,,1993,,2048798,1,0,,24,0,24,,,,2048935,,0,0,,,2405079,,,68481453,,0,,
13059,137681450.0,"Дом по адресу Русаковская наб., д.1, с.14",,adm20180821,Нет техпаспорта МосгорБТИ,,1996,,2048798,1,0,,95,0,95,,,,2048935,,0,0,,,2405080,,,68481453,,0,,
13060,137681451.0,"Дом по адресу Русаковская наб., д.1, с.15",,adm20180821,Нет техпаспорта МосгорБТИ,,1999,,2048798,1,0,,224,0,224,,,,2048935,,0,0,,,2405081,,,68481453,,0,,
13061,137681452.0,"Дом по адресу Русаковская наб., д.1, с.16",,adm20180821,Нет техпаспорта МосгорБТИ,,2002,,2048798,1,0,,67,0,67,,,,2048935,,0,0,,,2405082,,,68481453,,0,,
13062,137681453.0,"Дом по адресу Косинская Б. ул., д.29, с.7",,Tanya_3764,,,2001,,2048798,1,0,,14,0,14,,,,2048931,,0,0,,,2405083,,,68481453,,0,,
13063,137681454.0,"Дом по адресу Краснобогатырская ул., д.38, с.16",,adm20180821,Нет техпаспорта МосгорБТИ,,1974,,2048912,1,0,,297,0,297,,,,2048935,,0,0,,,2405084,,,68481453,,0,,
13064,137681455.0,"Дом по адресу Краснобогатырская ул., д.38, с.17",,adm20180821,Нет техпаспорта МосгорБТИ,,1974,,2048912,1,0,,250,0,250,,,,2048935,,0,0,,,2405085,,,68481453,,0,,
13065,137681456.0,"Дом по адресу Краснобогатырская ул., д.38, с.20",,adm20180821,Нет техпаспорта МосгорБТИ,,1974,,2048912,1,0,,178,0,178,,,,2048935,,0,0,,,2405086,,,68481453,,0,,
13066,137681457.0,"Дом по адресу Краснобогатырская ул., д.38, с.21",,adm20180821,Нет техпаспорта МосгорБТИ,,1974,,2048912,1,0,,436,0,436,,,,2048935,,0,0,,,2405087,,,68481453,,0,,
13067,137681458.0,"Дом по адресу Краснобогатырская ул., д.38, с.25",,adm20180821,Нет техпаспорта МосгорБТИ,,1976,,2048912,1,0,,83,0,83,,,,2048928,,0,0,,,2405088,,,68481453,,0,,
13068,137681459.0,"Дом по адресу Краснобогатырская ул., д.38, с.29",,adm20180821,Нет техпаспорта МосгорБТИ,,1970,,2048912,1,0,,332,0,332,,,,2048935,,0,0,,,2405089,,,68481453,,0,,
13069,137681460.0,"Дом по адресу Краснобогатырская ул., д.38, с.31",,adm20180821,Нет техпаспорта МосгорБТИ,,1978,,2048912,1,0,,64,0,64,,,,2048935,,0,0,,,2405090,,,68481453,,0,,
13070,137681461.0,"Дом по адресу Краснобогатырская ул., д.38, с.6",,adm20180821,Нет техпаспорта МосгорБТИ,,1976,,2048912,1,0,,315,0,315,,,,2048935,,0,0,,,2405091,,,68481453,,0,,
13071,137681462.0,"Дом по адресу Краснобогатырская ул., д.38, с.27",,adm20180821,Нет техпаспорта МосгорБТИ,,1987,,2048912,1,0,,257,0,257,,,,2048935,,0,0,,,2405092,,,68481453,,0,,
13072,137681463.0,"Дом по адресу Краснобогатырская ул., д.38, с.28",,adm20180821,Нет техпаспорта МосгорБТИ,,1987,,2048912,1,0,,177,0,177,,,,2048935,,0,0,,,2405093,,,68481453,,0,,
13073,137681464.0,"Дом по адресу Краснобогатырская ул., д.38, с.11",,adm20180821,Нет техпаспорта МосгорБТИ,,1974,,2048912,1,0,,435,0,435,,,,2048935,,0,0,,,2405094,,,68481453,,0,,
13074,137681465.0,"Дом по адресу Оленья Б. ул., д.8Б, с.1",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048935,,0,0,,,2405095,,,68481453,,0,,
13075,137681466.0,"Дом по адресу Оленья Б. ул., д.8Б, с.2",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048935,,0,0,,,2405096,,,68481453,,0,,
13076,137681467.0,"Дом по адресу Ивантеевская ул., д.5, с.34",,adm20180821,Нет техпаспорта МосгорБТИ,,1974,,2048912,1,0,,56,0,56,,,,2048928,,0,0,,,2405097,,,68481453,,0,,
13077,137681468.0,"Дом по адресу Хабаровская ул., д.28, с.1",,adm20180821,Нет техпаспорта МосгорБТИ,,1987,,2048912,1,0,,62,0,62,,,,2048931,,0,0,,,2405105,,,68481453,,0,,
13078,137681469.0,"Дом по адресу Краснобогатырская ул., д.38, с.12",,adm20180821,Нет техпаспорта МосгорБТИ,,1978,,2048912,1,0,,47,0,47,,,,2048928,,0,0,,,2405106,,,68481453,,0,,
13079,137681470.0,"Дом по адресу Электродная ул., д.8, с.6",,Tanya_3764,,,1979,,2048798,1,0,,13,0,13,,,,2048928,,0,0,,,2405107,,,68481453,,0,,
13080,137681471.0,"Дом по адресу Электродная ул., д.8, с.7",,Tanya_3764,,,1970,,2048798,2,0,,454,0,454,,,,2048928,,0,0,,,2405108,,,68481453,,0,,
13081,137681472.0,"Дом по адресу Электродная ул., д.8, с.11",,Tanya_3764,,,1980,,2048798,1,0,,10,0,10,,,,2048928,,0,0,,,2405109,,,68481453,,0,,
13082,137681473.0,"Дом по адресу Электродная ул., д.8, с.21",,Tanya_3764,,,1965,,2048798,1,0,,80,0,80,,,,2048930,,0,0,,,2405110,,,68481453,,0,,
13083,137681474.0,"Дом по адресу Электродная ул., д.8, с.22",,Tanya_3764,,,1956,,2048798,1,0,,132,0,132,,,,2048930,,0,0,,,2405111,,,68481453,,0,,
13084,137681475.0,"Дом по адресу Электродная ул., д.8, с.9",,Tanya_3764,,,1979,,2048798,1,0,,192,0,192,,,,2048928,,0,0,,,2405113,,,68481453,,0,,
13085,137681476.0,"Дом по адресу Электродная ул., д.8, с.23",,Tanya_3764,,,1959,,2048798,1,0,,90,0,90,,,,2048928,,0,0,,,2405114,,,68481453,,0,,
13086,137681477.0,"Дом по адресу Электродная ул., д.8, с.37",,Tanya_3764,,,1981,,2048798,1,0,,61,0,61,,,,2048929,,0,0,,,2405115,,,68481453,,0,,
13087,137681478.0,"Дом по адресу Электродная ул., д.8, с.17",,Tanya_3764,,,1965,,2048798,2,0,,1948,0,1948,,,,2048928,,0,0,,,2405116,,,68481453,,0,,
13088,137681479.0,"Дом по адресу Электродная ул., д.8, с.33",,Tanya_3764,,,1983,,2048798,1,0,,48,0,48,,,,2048928,,0,0,,,2405117,,,68481453,,0,,
13089,137681480.0,"Дом по адресу Электродная ул., д.8, с.26",,Tanya_3764,,,1978,,2048798,1,0,,614,0,614,,,,2048928,,0,0,,,2405118,,,68481453,,0,,
13090,137681481.0,"Дом по адресу Электродная ул., д.8, с.29",,Tanya_3764,,,1979,,2048798,1,0,,597,0,597,,,,2048929,,0,0,,,2405119,,,68481453,,0,,
13091,137681482.0,"Дом по адресу Электродная ул., д.8, с.10",,Tanya_3764,,,1992,,2048798,1,0,,54,0,54,,,,2048929,,0,0,,,2405120,,,68481453,,0,,
13092,137681483.0,"Дом по адресу Электродная ул., д.8, с.25",,Tanya_3764,,,1978,,2048798,1,0,,348,0,348,,,,2048929,,0,0,,,2405121,,,68481453,,0,,
13093,137681484.0,"Дом по адресу Электродная ул., д.8, с.28",,Tanya_3764,,,1972,,2048798,1,0,,171,0,171,,,,2048928,,0,0,,,2405122,,,68481453,,0,,
13094,137681485.0,"Дом по адресу Электродная ул., д.8, с.63",,Tanya_3764,,,1968,,2048798,1,0,,131,0,131,,,,2048929,,0,0,,,2405123,,,68481453,,0,,
13095,137681486.0,"Дом по адресу Поперечный просек, д.17, с.22",,adm20180821,Нет техпаспорта МосгорБТИ,,1975,,2048912,1,0,,47,0,47,,,,2048930,,0,0,,,2405124,,,68481453,,0,,
13096,137681487.0,"Дом по адресу Поперечный просек, д.17, с.47",,adm20180821,Нет техпаспорта МосгорБТИ,,1979,,2048912,1,0,,164,0,164,,,,2048928,,0,0,,,2405125,,,68481453,,0,,
13097,137681488.0,"Дом по адресу Электродная ул., д.8, с.18",,Tanya_3764,,,1989,,2048798,2,0,,1435,0,1435,,,,2048933,,0,0,,,2405132,,,68481453,,0,,
13098,137681489.0,"Дом по адресу Электродная ул., д.8, с.13",,Tanya_3764,,,1970,,2048798,6,0,,10972,0,10972,,,,2048929,,0,0,,,2405133,,,68481453,,0,,
13099,137681490.0,"Дом по адресу Электродная ул., д.8, с.42",,adm20180821,Нет техпаспорта МосгорБТИ,,1997,,2048798,2,0,,620,0,620,,,,2048935,,0,0,,,2405134,,,68481453,,0,,
13100,137681491.0,"Дом по адресу Электродная ул., д.8, с.52",,Tanya_3764,,,1974,,2048798,2,0,,962,0,962,,,,2048929,,0,0,,,2405135,,,68481453,,0,,
13101,137681492.0,"Дом по адресу Электродная ул., д.8, с.44",,Tanya_3764,,,1980,,2048798,1,0,,383,0,383,,,,2048930,,0,0,,,2405136,,,68481453,,0,,
13102,137681493.0,"Дом по адресу Электродная ул., д.8, с.45",,Tanya_3764,,,1980,,2048798,2,0,,608,0,608,,,,2048928,,0,0,,,2405137,,,68481453,,0,,
13103,137681494.0,"Дом по адресу Электродная ул., д.8, с.46",,Tanya_3764,,,1980,,2048798,1,0,,310,0,310,,,,2048928,,0,0,,,2405138,,,68481453,,0,,
13104,137681495.0,"Дом по адресу Электродная ул., д.8, с.64",,Tanya_3764,,,1976,,2048798,5,0,,394,0,394,,,,2048928,,0,0,,,2405139,,,68481453,,0,,
13105,137681496.0,"Дом по адресу Электродная ул., д.8, с.8",,Tanya_3764,,,1980,,2048798,2,0,,3197,0,3197,,,,2048936,,0,0,,,2405140,,,68481453,,0,,
13106,137681497.0,"Дом по адресу Косинская Б. ул., д.5А",,Tanya_3764,,,2008,,2048798,3,0,,3038,0,3038,,,,2048942,,0,0,,,2405141,,,68481453,,0,,
13107,137681498.0,"Дом по адресу Краснобогатырская ул., д.75, к.1, с.1",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048929,,0,0,,,2405143,,,68481453,,0,,
13108,137681499.0,"Дом по адресу Краснобогатырская ул., д.38, с.9",,adm20180821,Нет техпаспорта МосгорБТИ,,1989,,2048912,1,0,,50,0,50,,,,2048928,,0,0,,,2405144,,,68481453,,0,,
13109,137681500.0,"Дом по адресу Рокоссовского Маршала бульв., д.31, с.4",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048928,,0,0,,,2405145,,,68481453,,0,,
13110,137681501.0,"Дом по адресу Краснобогатырская ул., д.77, с.1",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048929,,0,0,,,2405146,,,68481453,,0,,
13111,137681502.0,"Дом по адресу Просторная ул., д.11, с.2",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048929,,0,0,,,2405147,,,68481453,,0,,
