,global_id,PERIOD,WORK_NAME,NUM_ENTRANCE,ElevatorNumber,AdmArea,District,Address,UNOM,PLAN_DATE_START_year,PLAN_DATE_START_month,PLAN_DATE_START_day,PLAN_DATE_END_year,PLAN_DATE_END_month,PLAN_DATE_END_day,FACT_DATE_START_year,FACT_DATE_START_month,FACT_DATE_START_day,FACT_DATE_END_year,FACT_DATE_END_month,FACT_DATE_END_day,incident_name,source,external_create_date_year,external_create_date_month,external_create_date_day,done_date_year,done_date_month,done_date_day,close_date_year,close_date_month,close_date_day,build_year,ownership,reconst_year,project_series,floars,entrances,apartments,total_area,living_area,nonliving_area,construction_volume,depreciation_object,energyefficiency_class,wall_material,sign_building_failure,passenger_elevators,passenger_freight_elevators,roof_cleaning,COL_781,type_social_object,type_housing_stock,status_MKD,management_status_MKD,freight_elevators,reason_changing_status_MKD,category_MKD
1405,365529,2022,remont_vnutridomovykh_inzhenernykh_sistem_kholodnogo_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,sokolniki,olenii_val_24,17490,2022,2,1,2022,5,10,2022,2,14,2022,4,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,365534,2022,remont_podvalnykh_pomeshchenii_otnosiashchikhsia_k_obshchemu_imushchestvu_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,sokolniki,olenii_val_24,17490,2022,5,21,2022,9,30,2022,3,21,2022,7,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,365531,2022,remont_vnutridomovykh_inzhenernykh_sistem_goriachego_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,sokolniki,olenii_val_24,17490,2022,2,1,2022,5,10,2022,2,18,2022,4,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,365532,2022,remont_vnutridomovykh_inzhenernykh_sistem_teplosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,sokolniki,olenii_val_24,17490,2022,4,21,2022,7,10,2022,5,6,2022,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409,365533,2022,remont_vnutridomovykh_inzhenernykh_sistem_vodootvedeniia_kanalizatsii_vypuski_i_sbornye_truboprovody,0.0,0,vostochnyi_administrativnyi_okrug,sokolniki,olenii_val_24,17490,2022,2,1,2022,5,10,2022,2,18,2022,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1410,365530,2022,remont_vnutridomovykh_inzhenernykh_sistem_goriachego_vodosnabzheniia_stoiaki,0.0,0,vostochnyi_administrativnyi_okrug,sokolniki,olenii_val_24,17490,2022,4,21,2022,8,20,2022,5,18,2022,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411,346231,2022,remont_vnutridomovykh_inzhenernykh_sistem_elektrosnabzheniia,0.0,0,vostochnyi_administrativnyi_okrug,ivanovskoe,svobodnyi_prospekt_7,22822,2022,3,21,2022,7,20,2022,2,9,2022,7,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,346232,2022,remont_vnutridomovykh_inzhenernykh_sistem_kholodnogo_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,ivanovskoe,svobodnyi_prospekt_7,22822,2022,3,21,2022,7,20,2022,3,3,2022,5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413,346234,2022,remont_vnutridomovykh_inzhenernykh_sistem_teplosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,ivanovskoe,svobodnyi_prospekt_7,22822,2022,4,21,2022,7,10,2022,4,21,2022,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414,346235,2022,remont_podvalnykh_pomeshchenii_otnosiashchikhsia_k_obshchemu_imushchestvu_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,ivanovskoe,svobodnyi_prospekt_7,22822,2022,5,21,2022,9,30,2022,4,4,2022,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1415,346233,2022,remont_vnutridomovykh_inzhenernykh_sistem_goriachego_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,ivanovskoe,svobodnyi_prospekt_7,22822,2022,3,21,2022,7,20,2022,3,3,2022,5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1416,361593,2022,zamena_okonnykh_blokov_raspolozhennykh_v_pomeshcheniiakh_obshchego_polzovaniia,0.0,0,vostochnyi_administrativnyi_okrug,ivanovskoe,svobodnyi_prospekt_7,22822,2022,4,1,2022,6,30,2022,4,25,2022,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1417,430731,2022,remont_vnutridomovykh_inzhenernykh_sistem_vodootvedeniia_kanalizatsii_vypuski_i_sbornye_truboprovody,0.0,0,vostochnyi_administrativnyi_okrug,ivanovskoe,svobodnyi_prospekt_7,22822,2022,3,21,2022,7,20,2022,3,28,2022,5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1418,346266,2022,remont_vnutridomovykh_inzhenernykh_sistem_kholodnogo_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,sokolniki,barbolina_4,1439,2022,3,1,2022,6,30,2022,1,17,2022,4,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419,346267,2022,remont_vnutridomovykh_inzhenernykh_sistem_goriachego_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,sokolniki,barbolina_4,1439,2022,3,1,2022,6,30,2022,1,17,2022,4,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1420,346269,2022,remont_kryshi,0.0,0,vostochnyi_administrativnyi_okrug,sokolniki,barbolina_4,1439,2022,5,11,2022,8,31,2022,5,4,2022,7,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1421,346270,2022,remont_podvalnykh_pomeshchenii_otnosiashchikhsia_k_obshchemu_imushchestvu_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,sokolniki,barbolina_4,1439,2022,5,21,2022,9,30,2022,3,9,2022,4,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1422,346268,2022,remont_vnutridomovykh_inzhenernykh_sistem_teplosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,sokolniki,barbolina_4,1439,2022,4,21,2022,7,10,2022,3,3,2022,4,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1423,394870,2022,remont_vnutridomovykh_inzhenernykh_sistem_vodootvedeniia_kanalizatsii_vypuski_i_sbornye_truboprovody,0.0,0,vostochnyi_administrativnyi_okrug,sokolniki,barbolina_4,1439,2022,3,1,2022,6,30,2022,2,17,2022,4,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424,346282,2022,remont_vnutridomovykh_inzhenernykh_sistem_elektrosnabzheniia,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,altaiskaia_7,367,2022,3,11,2022,7,10,2022,2,18,2022,6,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1425,346283,2022,remont_vnutridomovykh_inzhenernykh_sistem_kholodnogo_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,altaiskaia_7,367,2022,3,11,2022,7,10,2022,2,3,2022,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426,346286,2022,remont_fasadov,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,altaiskaia_7,367,2022,4,1,2022,8,31,2022,4,22,2022,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1427,346284,2022,remont_podvalnykh_pomeshchenii_otnosiashchikhsia_k_obshchemu_imushchestvu_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,altaiskaia_7,367,2022,5,21,2022,9,30,2022,3,14,2022,4,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1428,430732,2022,remont_vnutridomovykh_inzhenernykh_sistem_vodootvedeniia_kanalizatsii_vypuski_i_sbornye_truboprovody,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,altaiskaia_7,367,2022,3,11,2022,7,10,2022,1,24,2022,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1429,430734,2022,remont_vnutridomovykh_inzhenernykh_sistem_goriachego_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,altaiskaia_7,367,2022,3,11,2022,7,10,2022,2,3,2022,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1430,430735,2022,remont_vnutridomovykh_inzhenernykh_sistem_goriachego_vodosnabzheniia_stoiaki,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,altaiskaia_7,367,2022,4,21,2022,8,20,2022,4,21,2022,11,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1431,430736,2022,remont_vnutridomovykh_inzhenernykh_sistem_teplosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,altaiskaia_7,367,2022,4,21,2022,7,10,2022,4,1,2022,6,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1432,430737,2022,remont_vnutridomovykh_inzhenernykh_sistem_teplosnabzheniia_stoiaki,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,altaiskaia_7,367,2022,4,21,2022,8,20,2022,6,1,2022,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1433,430738,2022,remont_vnutridomovykh_inzhenernykh_sistem_kholodnogo_vodosnabzheniia_stoiaki,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,altaiskaia_7,367,2022,4,21,2022,8,20,2022,4,21,2022,11,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1434,430739,2022,remont_musoroprovoda,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,altaiskaia_7,367,2022,3,11,2022,7,10,2022,2,21,2022,4,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435,430740,2022,remont_kryshi,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,altaiskaia_7,367,2022,5,11,2022,8,31,2022,5,23,2022,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436,346470,2022,remont_vnutridomovykh_inzhenernykh_sistem_kholodnogo_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,ussuriiskaia_5,26892,2022,3,11,2022,7,10,2022,2,18,2022,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1437,346471,2022,remont_vnutridomovykh_inzhenernykh_sistem_goriachego_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,ussuriiskaia_5,26892,2022,3,11,2022,7,10,2022,2,18,2022,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438,346473,2022,remont_podvalnykh_pomeshchenii_otnosiashchikhsia_k_obshchemu_imushchestvu_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,ussuriiskaia_5,26892,2022,5,21,2022,9,30,2022,4,4,2022,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439,346474,2022,remont_fasadov,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,ussuriiskaia_5,26892,2022,4,1,2022,9,30,2022,4,4,2022,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1440,346472,2022,remont_kryshi,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,ussuriiskaia_5,26892,2022,5,11,2022,9,30,2022,5,25,2022,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1441,430757,2022,remont_vnutridomovykh_inzhenernykh_sistem_teplosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,ussuriiskaia_5,26892,2022,4,21,2022,7,10,2022,4,27,2022,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1442,430756,2022,remont_vnutridomovykh_inzhenernykh_sistem_vodootvedeniia_kanalizatsii_vypuski_i_sbornye_truboprovody,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,ussuriiskaia_5,26892,2022,3,11,2022,7,10,2022,3,21,2022,7,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443,346479,2022,remont_fasadov,0.0,0,vostochnyi_administrativnyi_okrug,novogireevo,martenovskaia_24,13850,2022,4,1,2022,8,31,2022,5,17,2022,11,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1444,368395,2022,remont_kryshi,0.0,0,vostochnyi_administrativnyi_okrug,novogireevo,martenovskaia_24,13850,2022,5,11,2022,8,31,2022,5,5,2022,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,346537,2022,remont_vnutridomovykh_inzhenernykh_sistem_goriachego_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,7_ia_parkovaia_5,18666,2022,4,11,2022,8,10,2022,2,14,2022,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1446,346540,2022,remont_podvalnykh_pomeshchenii_otnosiashchikhsia_k_obshchemu_imushchestvu_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,7_ia_parkovaia_5,18666,2022,5,21,2022,9,30,2022,6,6,2022,9,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1447,346538,2022,remont_vnutridomovykh_inzhenernykh_sistem_teplosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,7_ia_parkovaia_5,18666,2022,4,21,2022,7,10,2022,5,13,2022,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1448,351162,2022,zamena_okonnykh_blokov_raspolozhennykh_v_pomeshcheniiakh_obshchego_polzovaniia,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,7_ia_parkovaia_5,18666,2022,4,11,2022,9,10,2022,5,12,2022,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1449,428066,2022,remont_vnutridomovykh_inzhenernykh_sistem_vodootvedeniia_kanalizatsii_vypuski_i_sbornye_truboprovody,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,7_ia_parkovaia_5,18666,2022,4,11,2022,8,10,2022,4,11,2022,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1450,428065,2022,remont_vnutridomovykh_inzhenernykh_sistem_kholodnogo_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,7_ia_parkovaia_5,18666,2022,4,11,2022,8,10,2022,2,14,2022,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1451,346545,2022,remont_vnutridomovykh_inzhenernykh_sistem_teplosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,altaiskaia_25,382,2022,4,21,2022,7,10,2022,4,27,2022,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1452,346547,2022,remont_podvalnykh_pomeshchenii_otnosiashchikhsia_k_obshchemu_imushchestvu_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,altaiskaia_25,382,2022,5,21,2022,9,30,2022,4,1,2022,6,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1453,346548,2022,remont_fasadov,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,altaiskaia_25,382,2022,4,1,2022,9,30,2022,3,24,2022,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1454,346546,2022,remont_kryshi,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,altaiskaia_25,382,2022,5,11,2022,8,31,2022,5,24,2022,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1455,431193,2022,remont_vnutrennego_vodostoka,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,altaiskaia_25,382,2022,5,11,2022,8,31,2022,6,6,2022,8,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1456,431190,2022,remont_vnutridomovykh_inzhenernykh_sistem_vodootvedeniia_kanalizatsii_vypuski_i_sbornye_truboprovody,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,altaiskaia_25,382,2022,3,11,2022,7,10,2022,3,17,2022,6,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1457,431191,2022,remont_vnutridomovykh_inzhenernykh_sistem_goriachego_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,altaiskaia_25,382,2022,3,11,2022,7,10,2022,3,14,2022,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1458,431192,2022,remont_vnutridomovykh_inzhenernykh_sistem_kholodnogo_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,altaiskaia_25,382,2022,3,11,2022,7,10,2022,2,24,2022,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459,346550,2022,remont_vnutridomovykh_inzhenernykh_sistem_elektrosnabzheniia,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,novosibirskaia_6,16881,2022,3,11,2022,7,10,2022,3,3,2022,10,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1460,346552,2022,remont_podezdov_napravlennyi_na_vosstanovlenie_ikh_nadlezhashchego_sostoianiia_i_provodimyi_pri_vypolnenii_inykh_rabot_po_kapitalnomu_remontu_obshchego_imushchestva_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,novosibirskaia_6,16881,2022,5,21,2022,10,31,2022,4,25,2022,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1461,346551,2022,remont_fasadov,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,novosibirskaia_6,16881,2022,4,1,2022,9,30,2022,4,11,2022,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462,346634,2022,remont_vnutridomovykh_inzhenernykh_sistem_teplosnabzheniia_stoiaki,0.0,0,vostochnyi_administrativnyi_okrug,bogorodskoe,bulvar_marshala_rokossovskogo_33_12,8577,2022,4,21,2022,8,20,2022,1,17,2022,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1463,346635,2022,remont_vnutridomovykh_inzhenernykh_sistem_teplosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,bogorodskoe,bulvar_marshala_rokossovskogo_33_12,8577,2022,4,21,2022,7,10,2022,1,17,2022,7,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1464,346637,2022,remont_podvalnykh_pomeshchenii_otnosiashchikhsia_k_obshchemu_imushchestvu_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,bogorodskoe,bulvar_marshala_rokossovskogo_33_12,8577,2022,5,21,2022,9,30,2022,1,17,2022,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1465,346638,2022,remont_fasadov,0.0,0,vostochnyi_administrativnyi_okrug,bogorodskoe,bulvar_marshala_rokossovskogo_33_12,8577,2022,4,1,2022,8,31,2022,1,17,2022,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1466,346636,2022,remont_kryshi,0.0,0,vostochnyi_administrativnyi_okrug,bogorodskoe,bulvar_marshala_rokossovskogo_33_12,8577,2022,5,11,2022,8,31,2022,1,17,2022,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1467,394945,2022,remont_vnutridomovykh_inzhenernykh_sistem_kholodnogo_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,bogorodskoe,bulvar_marshala_rokossovskogo_33_12,8577,2022,3,11,2022,7,10,2022,1,17,2022,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1468,394943,2022,remont_vnutridomovykh_inzhenernykh_sistem_vodootvedeniia_kanalizatsii_vypuski_i_sbornye_truboprovody,0.0,0,vostochnyi_administrativnyi_okrug,bogorodskoe,bulvar_marshala_rokossovskogo_33_12,8577,2022,3,11,2022,7,10,2022,1,17,2022,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1469,394944,2022,remont_vnutridomovykh_inzhenernykh_sistem_goriachego_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,bogorodskoe,bulvar_marshala_rokossovskogo_33_12,8577,2022,3,11,2022,7,10,2022,1,17,2022,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1470,346669,2022,remont_vnutridomovykh_inzhenernykh_sistem_kholodnogo_vodosnabzheniia_stoiaki,0.0,0,vostochnyi_administrativnyi_okrug,veshniaki,veshniakovskaia_3,3773,2022,4,21,2022,8,20,2022,4,27,2022,10,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1471,346672,2022,remont_fasadov,0.0,0,vostochnyi_administrativnyi_okrug,veshniaki,veshniakovskaia_3,3773,2022,4,1,2022,9,30,2022,4,25,2022,10,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1472,346670,2022,remont_vnutridomovykh_inzhenernykh_sistem_goriachego_vodosnabzheniia_stoiaki,0.0,0,vostochnyi_administrativnyi_okrug,veshniaki,veshniakovskaia_3,3773,2022,4,21,2022,8,20,2022,4,27,2022,10,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1473,368591,2022,remont_kryshi,0.0,0,vostochnyi_administrativnyi_okrug,veshniaki,veshniakovskaia_3,3773,2022,5,11,2022,8,31,2022,5,7,2022,9,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1474,365555,2022,remont_fasadov,0.0,0,vostochnyi_administrativnyi_okrug,metrogorodok,otkrytoe_shosse_21,18106,2022,4,1,2022,8,31,2022,4,18,2022,11,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1475,365554,2022,remont_kryshi,0.0,0,vostochnyi_administrativnyi_okrug,metrogorodok,otkrytoe_shosse_21,18106,2022,5,11,2022,8,31,2022,5,20,2022,11,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1476,365553,2022,remont_musoroprovoda,0.0,0,vostochnyi_administrativnyi_okrug,metrogorodok,otkrytoe_shosse_21,18106,2022,2,1,2022,5,31,2022,3,21,2022,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1477,365561,2022,zamena_okonnykh_blokov_raspolozhennykh_v_pomeshcheniiakh_obshchego_polzovaniia,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,ussuriiskaia_11,26901,2022,4,1,2022,6,30,2022,1,17,2022,5,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1478,365559,2022,remont_vnutridomovykh_inzhenernykh_sistem_teplosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,ussuriiskaia_11,26901,2022,4,21,2022,7,10,2022,1,17,2022,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1479,365560,2022,remont_podvalnykh_pomeshchenii_otnosiashchikhsia_k_obshchemu_imushchestvu_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,ussuriiskaia_11,26901,2022,5,21,2022,9,30,2022,1,17,2022,5,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1480,365583,2022,remont_kryshi,0.0,0,vostochnyi_administrativnyi_okrug,sokolniki,lobachika_23,13310,2022,5,11,2022,8,31,2022,5,17,2022,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481,365584,2022,remont_podvalnykh_pomeshchenii_otnosiashchikhsia_k_obshchemu_imushchestvu_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,sokolniki,lobachika_23,13310,2022,5,21,2022,9,30,2022,6,17,2022,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482,365581,2022,remont_vnutridomovykh_inzhenernykh_sistem_goriachego_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,sokolniki,lobachika_23,13310,2022,2,1,2022,5,31,2022,6,15,2022,7,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483,365580,2022,remont_vnutridomovykh_inzhenernykh_sistem_teplosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,sokolniki,lobachika_23,13310,2022,4,21,2022,7,10,2022,6,15,2022,7,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484,365585,2022,remont_fasadov,0.0,0,vostochnyi_administrativnyi_okrug,sokolniki,lobachika_23,13310,2022,4,1,2022,8,31,2022,4,28,2022,11,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1485,365582,2022,remont_vnutridomovykh_inzhenernykh_sistem_kholodnogo_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,sokolniki,lobachika_23,13310,2022,2,1,2022,5,31,2022,6,15,2022,7,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1486,365605,2022,remont_vnutridomovykh_inzhenernykh_sistem_kholodnogo_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,vostochnyi,glavnaia_21,5490,2022,2,1,2022,5,31,2022,2,18,2022,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1487,365606,2022,remont_vnutridomovykh_inzhenernykh_sistem_teplosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,vostochnyi,glavnaia_21,5490,2022,4,21,2022,7,10,2022,4,1,2022,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1488,365610,2022,remont_fasadov,0.0,0,vostochnyi_administrativnyi_okrug,vostochnyi,glavnaia_21,5490,2022,4,1,2022,8,31,2022,4,25,2022,8,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489,365608,2022,remont_vnutridomovykh_inzhenernykh_sistem_vodootvedeniia_kanalizatsii_vypuski_i_sbornye_truboprovody,0.0,0,vostochnyi_administrativnyi_okrug,vostochnyi,glavnaia_21,5490,2022,2,1,2022,5,31,2022,2,18,2022,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
